0,1,2,3,4,5
121639,Joey B,Burkhardt,U,19900626.0,USA
121641,Jacob,Kahoun,U,19920405.0,SUI
121642,Luis Fernando,Ramirez,R,19911202.0,VEN
121651,Cristobal,Grandon Diaz,U,19910602.0,CHI
121656,Ilias,Giannakakis,U,19911106.0,GRE
121662,Thanh Trung,Hoang,R,19850107.0,VIE
121667,Jorge,Cavero,U,19920401.0,PER
121669,Sergio,Martos Gornes,U,19941019.0,ESP
121671,Dominique Denis,Maden,U,19910825.0,GER
121675,Thomas,Fabre,R,19910105.0,FRA
121676,Manuel,Proell,R,19900531.0,AUT
121680,Tomas,Stillman,U,19921022.0,USA
121682,Maxence,Olivier,U,19930327.0,FRA
121688,Digvijay,Singh Mehta,R,19940801.0,IND
121689,Igor,Karpov,U,19820626.0,RUS
121694,Panav,Jha,R,19920203.0,CAN
121695,Fatih Taha,Erun,U,19940705.0,TUR
121696,Alp,Golcuklu,R,19920129.0,TUR
121699,Zhao,Cai,R,19940705.0,CHN
121700,Eduardo,Segura Mandarino,U,19920513.0,ESP
121703,Ryan,Thomas,U,19860125.0,AUS
121705,Blade,Fong,U,19920604.0,AUS
121712,Ronit Singh,Bisht,R,19960406.0,IND
121721,Rogerio,Barrozo Ribeiro,U,19920502.0,BRA
121722,Alex J,Trillini,U,19910506.0,AUS
121723,Lance,Cohen,U,19880212.0,RSA
121726,Bartosz,Wojnar,U,19930926.0,POL
121728,Matej,Leljak,U,19930302.0,SLO
121729,Leonard,Ivic,R,19910409.0,CRO
121736,Kevin,Prando,R,19920206.0,ARG
121740,Lubi,Gonzalez,R,19930621.0,VEN
121742,Wojciech,Lutkowski,R,19920219.0,POL
121743,Patryk,Janik,R,19920423.0,POL
121745,Florian,Dambes,U,19800901.0,FRA
121748,Moos,Sporken,U,19940222.0,NED
121752,Jannis,Liniger,R,19900117.0,SUI
121755,Talles,De Oliveira Vilarinho,R,19901129.0,BRA
121763,Rodrigo,Perri,R,19840221.0,BRA
121770,Agustin,Visokolskis,U,19941227.0,ARG
121771,Brian,Orradre,L,19920223.0,ARG
121773,Milen,Ianakiev,U,19950720.0,GER
121777,Nils,Brinkman,R,19920625.0,GER
121779,Lukas,Ollert,R,19921125.0,GER
121781,Inaki,Belloso Ausin,U,19920131.0,ESP
121788,Agustin,Moyano,R,19901107.0,ARG
121790,Darius,Neica,U,19940419.0,ROU
121795,Derek,Difazio,L,19890623.0,USA
121798,Stefan,Sterland Markovic,U,19920518.0,GBR
121806,Juraj,Simcak,U,19930218.0,SVK
121814,Uros,Petronijevic,U,19930321.0,SRB
121816,Gianluca,Di Nicola,U,19951207.0,ITA
121817,Juan Manuel,Benitez Chavarriaga,U,19950922.0,COL
121818,Cristian,Chavez,R,19920325.0,COL
121822,Bobbie,De Goeijen,U,19920705.0,NED
121823,Julian,Onken,U,19880529.0,GER
121824,Edgar,Gasparyan,U,19941130.0,RUS
121831,David,Pamminger,R,19921115.0,AUT
121833,David,Sidbon,U,19821229.0,FRA
121836,Boris,Sikalchuk,U,19920815.0,RUS
121839,Oscar,Almada,R,19940302.0,ARG
121840,Chaleechan,Tanasugarn,R,19931225.0,THA
121843,Chris,Anguelov,U,19900728.0,BUL
121845,Kevin,Boumlil,U,19890613.0,FRA
121846,Aurelien,Febvay,U,19900217.0,FRA
121848,Alexandre,Massa,U,19930102.0,FRA
121851,Marshall,Tutu,U,19920313.0,GBR
121856,Marc,Stillitano,R,19861007.0,MON
121858,Luke Immanuel,Harvey,U,19920819.0,AUS
121861,Antonio,Zucca,R,19920411.0,ITA
121863,Antoine,Richard,U,19940219.0,CAN
121868,Miron,Mann,U,19840424.0,CAN
121870,Jonathan,Jeuch,R,19790426.0,FRA
121872,Alessandro,Luisi,R,19891104.0,ITA
121873,Can,Cetinel,R,19930706.0,TUR
121885,Karim,Kadry,R,19911001.0,EGY
121889,Alexander,Brigham,U,19900425.0,USA
121890,Matthew,Brooklyn,U,19870813.0,GBR
121892,Andrew,Gerst,U,19871117.0,USA
121896,Gabor,Borsos,U,19910630.0,HUN
121897,Thorsten,Bertsch,U,19920219.0,GER
121898,Denis,Kapric,R,19940824.0,GER
121899,Daniele,Pepe,U,19930712.0,ITA
121900,Gianmarco,Cacace,R,19930102.0,ITA
121905,Tim,Focht,U,19920626.0,GER
121908,Naser,Al Obaidly,U,19950311.0,KUW
121918,Oleksiy,Arovin,U,19930703.0,UKR
121920,Timur,Khabibulin,R,19950802.0,KAZ
121923,Samuel,Omoile,R,19930612.0,NGR
121929,Daniel,Cochrane,U,19920316.0,GBR
121931,Gabriel,Blanco,U,19911231.0,ARG
121933,Umaru,Balami,U,19950225.0,NGR
121938,Hunter,Reese,R,19930111.0,USA
121941,Efthimios,Efthimiadis,U,19920407.0,AUS
121942,Juraj,Masar,R,19920710.0,SVK
121957,Gustavo,Vellbach,U,19920924.0,ARG
121959,Kevin,Gonzalez,U,19941120.0,CHI
121960,Jaime Ignacio,Galleguillos,R,19950904.0,CHI
121961,Francisco,Stuardo,U,19890509.0,CHI
121964,Charlie,Cutler,U,19870317.0,USA
121967,Thomas Adriano,Tenreiro,R,19950409.0,VEN
121970,Ryan,Chow,U,19880319.0,CAN
121971,Duilio,Vallebuona,R,19920706.0,PER
121972,Matias,Moyano,R,19871211.0,ARG
121974,Alejandro,Regente,U,19940620.0,PER
121976,Lucas,Martins Vaz,U,19931116.0,BRA
121978,Olly,Sadler,U,19951011.0,NZL
121980,Adam,Lee,R,19920602.0,NZL
122003,Noureldin,Adam,U,19950122.0,SUD
122009,Ernesto,Alfonso,U,19900213.0,CUB
122011,Randy,Blanco,U,19920103.0,CUB
122012,Joao,Gauer,U,19930811.0,BRA
122015,Lucas,Dourado,U,19940816.0,BRA
122018,Jun Nan,Tao,R,19940219.0,CHN
122020,Joachim,Sternbach,U,19910121.0,FRA
122021,Sandro,Viaene Pieras,U,19940728.0,ESP
122027,Romain,Bauvy,U,19940629.0,FRA
122029,Baris,Firat,U,19950313.0,TUR
122036,Daniel,Ferretti,R,19910619.0,AUS
122042,Juan Jose,Mateus Rubiano,R,19940221.0,COL
122045,Kevin,Boelhouwer,L,19910403.0,NED
122049,Christopher G,Haworth,U,19930427.0,USA
122051,Oleg,Dolgosheyev,R,19901121.0,UKR
122055,Haadin,Bava,U,19941203.0,IND
122058,Fabrizio,Ornago,U,19920424.0,ITA
122059,Steven,De Waard,R,19910505.0,AUS
122065,Mikhail,Evtimyev,L,19941105.0,RUS
122073,Fabio,Costa,U,19930206.0,BRA
122076,David,Biosca Girvent,R,19940201.0,ESP
122077,Morgan,Johansson,U,19940329.0,SWE
122078,Dmitry,Popko,R,19961024.0,KAZ
122079,Allan Gomes,Oliveira,R,19941111.0,BRA
122081,Luis,Britto,R,19930623.0,BRA
122092,Melik,Feler,U,19940316.0,FRA
122096,Adriano,Quinti,R,19880510.0,GER
122098,Oskar,Maenner,U,19930122.0,GER
122103,Nizar,Belmati,R,19930423.0,MAR
122105,Ki Su,Jung,L,19931014.0,KOR
122109,Sanjar,Fayziev,U,19940729.0,UZB
122111,Oran,Reznik,R,19940517.0,ISR
122113,Yurii,Dzhavakian,R,19930507.0,UKR
122116,Dong Hak,Sin,U,19920226.0,KOR
122117,Stanislav,Korshunov,R,19941111.0,RUS
122118,Abduvoris,Saitmukhamedov,R,19940819.0,UZB
122122,Changwei,Peng,U,19940216.0,CHN
122125,Juan,Rocha,U,19910705.0,ARG
122131,Donovan,Mcseveney,U,19920828.0,RSA
122133,Philip,Franken,R,19960805.0,RSA
122137,Jean,Erasmus,U,19910517.0,NAM
122138,Yaseen,Ibrahim,U,19960621.0,RSA
122140,Stefan,Fortmann,U,19920921.0,RSA
122141,Jose Angel,Carrizo,L,19920907.0,ARG
122142,Esteban Adrian,Contreras,U,19931108.0,ARG
122143,Jose Maria,Paez,U,19900515.0,ARG
122156,Jakub,Hadrava,R,19930222.0,CZE
122164,Chung Hyo,Woo,U,19931111.0,KOR
122171,Alexander,Mannapov,R,19950421.0,GER
122182,Souma,Kuribayashi,U,19930520.0,JPN
122196,Ting Yu,Chuang,U,19930424.0,TPE
122199,Fernando,Ristow,U,19881004.0,BRA
122204,Irfandi,Hendrawan,R,19950731.0,INA
122207,Roy,Hobbs,U,19890813.0,SIN
122208,Riski Bagus,Saputra,U,19930113.0,INA
122209,Arief,Rahman,R,19950524.0,INA
122213,Pedro,De Paula,U,19950928.0,BRA
122215,Shayan,Mehdizadehfard,U,19950622.0,IRI
122219,Tomas,Builes,R,19931214.0,COL
122220,Sebastian,Stiefelmeyer,R,19920229.0,AUT
122221,James Junior,Storme,L,19941213.0,BEL
122222,Jonas,Merckx,R,19931004.0,BEL
122225,Stefan,Fiacan,R,19940329.0,SUI
122226,Florian,Barth,U,19890306.0,GER
122234,Alp,Horoz,U,19950428.0,TUR
122235,Andre,Baldo,U,19950627.0,BRA
122236,Roman,Hassanov,R,19960907.0,KAZ
122240,Justin S,Shane,U,19920306.0,USA
122241,Winston,Lin,U,19930425.0,USA
122242,Rafael Antonio,Coutinho,R,19960312.0,VEN
122247,Andrew,Ochotta,R,19930305.0,CAN
122248,Peter,Kobelt,U,19901117.0,USA
122249,Rafael,Davidian,R,19940403.0,GER
122252,Antoine,Leduc,U,19880124.0,CAN
122253,Phillip,Anderson,U,19900804.0,CAN
122257,Esteban,Bruna,U,19950119.0,CHI
122259,Cristian Eduardo,Espinola,R,19931225.0,CHI
122260,Jaan,Kononov,R,19920731.0,EST
122262,Wen Chun,Liang,U,19950718.0,TPE
122272,Kirill,Komarov,R,19911231.0,RUS
122275,Andres,Cabezas,R,19950812.0,ECU
122276,Jan,Poskocil,R,19890527.0,AUT
122278,Markus,Ahne,U,19940211.0,AUT
122279,Romain,Bogaerts,U,19931223.0,BEL
122282,Robin,Cambier,U,19920706.0,BEL
122285,Duje,Delic,U,19940717.0,CRO
122286,Otto,Paivinen,U,19930423.0,FIN
122293,Riccardo,Merone,R,19900127.0,ITA
122294,Gabriele Maria,Noce,R,19951029.0,ITA
122295,Anton,Pavlov,L,19950804.0,EST
122297,Robert,Constantinovici,U,19950301.0,ROU
122298,Botic,Van De Zandschulp,U,19951004.0,NED
122300,Przemyslaw,Filipek,U,19931211.0,POL
122304,Jan,Zednik,R,19930105.0,CZE
122310,Pavle,Daljev,R,19920223.0,SRB
122311,Darko,Jandric,R,19940902.0,SRB
122312,Aaron,Cortes Alcaraz,U,19941102.0,ESP
122316,David,De Leon Elias,R,19941202.0,ESP
122321,Marat,Deviatiarov,R,19940419.0,UKR
122323,Dominik,Sproch,U,19930723.0,SVK
122330,Alexander,Bublik,R,19970617.0,KAZ
122331,Evgeny,Tikhonov,U,19930912.0,RUS
122332,Felipe,Rojas,R,19941126.0,COL
122334,Pablo,Tellez,U,19950604.0,COL
122341,Sebastian Exequiel,Pini,R,19940720.0,ARG
122342,Jake,Wynan,U,19940416.0,AUS
122346,Riaan,Du Toit,R,19940415.0,CAN
122349,Alexandru,Danes,R,19931106.0,FRA
122351,Johannes,Haerteis,U,19960222.0,GER
122352,Christoph,Negritu,R,19940321.0,GER
122353,Christian,Hirschmueller,R,19930311.0,GER
122357,Antonio,Campo,R,19930804.0,ITA
122358,Filip,Brtnicky,U,19920425.0,CZE
122360,Oliver,Ceranic,U,19950206.0,AUS
122361,Anastasios,Pavlis,U,19930525.0,GRE
122362,Alberto,Berbegal Moreno,R,19940504.0,ESP
122364,Nima,Madani,U,19930703.0,SWE
122368,Joao,Monteiro,U,19931227.0,POR
122369,Bernardo,Saraiva,R,19930806.0,POR
122372,Alexander,Jhun,U,19950508.0,GBR
122373,Ravi,Patel,U,19930608.0,GBR
122380,Matan Shay,Ganzi,L,19920227.0,ISR
122381,Daniel,Tamir,U,19960414.0,ISR
122382,Yehonatan,Kaufman,U,19960624.0,ISR
122388,Christian,Plattes,U,19920706.0,GER
122389,Joan,Soler,U,19900818.0,FRA
122392,Rene,Schulte,L,19890410.0,GER
122393,Adrian,Obert,R,19950319.0,GER
122394,Federico,Maccari,R,19940207.0,ITA
122395,Ercole,Di Ianni,R,19910813.0,ITA
122397,Pablo,Gor Costales,U,19931206.0,ESP
122402,Mauricio,Resendiz Dominguez,U,19941209.0,MEX
122406,Matt,Roso,U,19930221.0,AUS
122410,Victor,Girat Magin,U,19930928.0,FRA
122419,Hichem,Yasri,U,19900320.0,ALG
122420,Sagar,Ahuja,R,19911107.0,IND
122425,Rafael,Matos,U,19960106.0,BRA
122426,Gabriel Vellinho,Hocevar,U,19960830.0,BRA
122427,Simon,Navarro,U,19920208.0,CHI
122432,Leonardo,Urquidi,U,19941007.0,BOL
122440,Karim Alejandro,Mignani,U,19950524.0,ARG
122441,Juan Manuel,Matute,R,19911228.0,ARG
122445,Gokberk,Ergeneman,U,19950901.0,TUR
122449,Arpit,Sharma,R,19920113.0,IND
122454,Chih Chun,Tang,R,19950920.0,TPE
122471,Danylo,Kalenichenko,U,19940202.0,UKR
122474,Guy Orly,Iradukunda,U,19960321.0,BDI
122477,Asdrubal,Gobernate,U,19950518.0,BRA
122478,Marcos Peres,Bernardes,U,19950803.0,BRA
122481,Andy,Lau,U,19940912.0,HKG
122483,Thibaud,Berland,U,19930621.0,FRA
122484,Moritz,Dettinger,U,19910124.0,GER
122487,Carlos,Ramirez Utermann,U,19950822.0,MEX
122490,Antonio J,Ayala Hernandez,R,19950509.0,ESP
122494,Hikaru,Oshiro,U,19920529.0,JPN
122495,Shintaro,Imai,U,19930907.0,JPN
122496,Yutaro,Matsuzaki,R,19930830.0,JPN
122498,Hao Yuan,Ng,R,19950114.0,SIN
122500,Peliot,Potvin,R,19890518.0,USA
122501,Moritz,Buerchner,U,19900424.0,GER
122503,Jonathan,Ho,U,19930905.0,USA
122506,Paul,Kramberger,U,19890409.0,AUS
122507,Denny,Fafek,U,19890919.0,USA
122508,Stephen,Madonia,R,19970305.0,USA
122510,Kuatbek,Abiyev,U,19950104.0,KAZ
122511,Andrei,Novikov,U,19940430.0,BLR
122514,Jathan,Malik,U,19940627.0,GBR
122516,Lynn Max,Kempen,R,19941111.0,GER
122519,Punn,Bodhidatta,R,19930603.0,THA
122520,Paul,Cayre,U,19950426.0,FRA
122523,Robert,Carter,U,19930713.0,GBR
122525,Norbert,Nagyi,R,19911117.0,AUT
122526,Daniel,Valent,R,19950515.0,SUI
122529,Su Hao,Zhong,R,19970319.0,CHN
122531,Bruno,Pedrosa,R,19930314.0,POR
122533,Nam Hoang,Ly,R,19970225.0,VIE
122534,Joao,Walendowsky,U,19950916.0,BRA
122535,Mateo,Faber,L,19940407.0,CRO
122536,Juan Pablo,Paz,R,19950104.0,ARG
122537,Manuel,Barros,R,19940519.0,ARG
122538,Nicolas Alberto,Arreche,U,19940915.0,ARG
122539,Gonzalo Tomas,Perez Bacigalupo,R,19931203.0,ARG
122540,Marko,Goles Babic,R,19940827.0,CRO
122547,Ioannis,Stergiou,U,19950403.0,GRE
122548,Edan,Leshem,U,19970319.0,ISR
122550,Mor,Bulis,U,19960418.0,ISR
122552,Aviv,Darmon,U,19940330.0,ISR
122554,David,Jorda Sanchis,U,19940614.0,ESP
122557,Marc,Collado Castells,U,19950423.0,ESP
122560,Mitchell,Pritchard,U,19960218.0,AUS
122563,Yusuf Ebrahim Ahmed Abdulla,Qaed,R,19940715.0,BRN
122565,Delf,Gohlke,U,19930625.0,GER
122566,Alberto,Santos Bravo,U,19930902.0,ESP
122570,Mubarak Shannan,Zayid,U,19950414.0,QAT
122571,Franco Emanuel,Egea,U,19960101.0,ARG
122572,Agustin,Savarino,U,19960807.0,ARG
122574,Eduardo Agustin,Torre,L,19941018.0,ARG
122575,Matias Rodolfo,Buchhass,U,19930227.0,ARG
122576,Marcos,Massonneau,U,19930914.0,ARG
122578,Andres,Alvarez Cerdan,U,19950203.0,MEX
122580,Ante,Marincic,U,19940830.0,CRO
122584,Stefan,Merunka,R,19941004.0,BIH
122585,Andre,Goransson,U,19940430.0,SWE
122586,Oscar,Forsell,U,19950226.0,SWE
122589,Sefa,Suluoglu,U,19950508.0,TUR
122590,Dmytro,Kovalyov,L,19890311.0,UKR
122591,Ram,Kapach,U,19970128.0,ISR
122592,Orel,Ovil,R,19961020.0,ISR
122595,Andras,Szekely,R,19950222.0,ROU
122597,Catalin,Fifea,R,19940422.0,ROU
122601,Ayoub,Benamar,R,19880104.0,MAR
122605,Hyun Ho,Lee,U,19890915.0,KOR
122606,Yecong,He,U,19940215.0,CHN
122608,Peng Xiang,Gong,U,19940415.0,CHN
122609,Yuanfeng,Li,U,19931110.0,CHN
122611,Luyao,Wang,U,19930111.0,CHN
122612,Sung Jun,Park,U,19940218.0,KOR
122617,Suraj R,Prabodh,R,19950108.0,IND
122619,Yuma,Otomo,U,19940107.0,JPN
122620,Soichiro,Moritani,R,19940812.0,JPN
122621,Keisuke,Numajiri,R,19950925.0,JPN
122622,Yohei,Ono,U,19920707.0,JPN
122624,Luciano,Betella,U,19951123.0,ARG
122625,Matias,Del Rio,U,19930920.0,ARG
122627,Justiniano,Richard,U,19911011.0,ARG
122628,Mariano,Barrios,U,19940317.0,ARG
122632,Ivar Jose,Aramburu Contreras,R,19940321.0,MEX
122635,Alexander,Merino,L,19920831.0,PER
122636,Riccardo,Stiglich,R,19900903.0,ITA
122638,Christopher,Heyman,U,19931008.0,BEL
122640,Vincent Thierry,Schneider,R,19951210.0,GER
122641,Tommaso,Gabrieli,U,19930620.0,ITA
122642,Giovanni,Rizzuti,U,19950513.0,ITA
122644,Sander,Arends,U,19910809.0,NED
122645,Demian,Raab,U,19930720.0,GER
122646,Marco,Neubau,R,19940822.0,ESP
122647,Yuriy,Kovalenko,R,19940629.0,ISR
122654,Ryoma,Sloane,R,19930228.0,NZL
122656,Eric,Garcia Crespo,R,19920929.0,ESP
122658,Mauricio,Cassimiro,R,19930817.0,BRA
122660,Lucas Meirelles,Guitarrari,U,19950720.0,BRA
122661,Carlos Alberto,Longhi Neto,U,19960516.0,BRA
122666,Andre,Napolitano,U,19940822.0,BRA
122669,Juan Pablo,Varillas Patino Samudio,R,19951006.0,PER
122670,Inaki,Gimenez Pilutik,U,19950207.0,ARG
122672,Juan Ignacio,Ameal,U,19940508.0,ARG
122673,Andre,Ku Meza,U,19950326.0,PER
122678,Matic,Spec,U,19950226.0,SLO
122679,Blaz,Bizjak,L,19940412.0,SLO
122683,Sebastian,Santibanez,U,19960415.0,CHI
122684,Juan Matias,Gonzalez Carrasco,R,19940218.0,CHI
122685,Romai,Ugarte,U,19960312.0,CHI
122687,Rodrigo,Senattore,U,19940128.0,URU
122690,Jose,Munoz Salgado,U,19940131.0,CHI
123734,Bolat,Mamyr,U,19970508.0,KAZ
123736,Sagadat,Ayap,U,19950525.0,KAZ
123740,Jonathan,Pearlman,U,19880709.0,USA
123742,Martin,Beran,R,19951127.0,CAN
123743,Kevin,Kylar,R,19940926.0,CAN
123746,Joshua,Mactaggart,U,19910617.0,GBR
123747,Jose Fernando,Carvajal Torres,R,19980320.0,COL
123749,Barlaham,Zuluaga Gaviria,R,19960121.0,COL
123755,Daniel Elahi,Galan Riveros,U,19960618.0,COL
123756,William Jamphier,Melano Granados,U,19950520.0,COL
123760,Charles,Boyce,U,19940705.0,USA
123768,Collin,Altamirano,R,19951207.0,USA
123770,Joseph,Digiulio,U,19950616.0,USA
123773,Giorgi,Javakhishvili,R,19951023.0,GEO
123774,David,Simunek,U,19930709.0,CZE
123778,David,Johansson,U,19920512.0,SWE
123780,Giovanni,Zennaro,U,19920914.0,ITA
123783,Erik,Elliott,R,19890313.0,USA
123785,Clement,Geens,R,19960311.0,BEL
123788,Lennart,Zynga,R,19911021.0,GER
123789,Magomed,Akaev,U,19930716.0,RUS
123790,Clement,Homs,R,19920327.0,FRA
123792,Fabio,Mercuri,R,19940209.0,ITA
123793,Maxime,Hinnisdaels,R,19950320.0,BEL
123794,Mert,Altinalev,U,19950726.0,TUR
123795,Altug,Celikbilek,U,19960907.0,TUR
123796,Berk,Iliescu,U,19970128.0,TUR
123802,Umberto,Prezioso,U,19940513.0,ITA
123803,Artur,Madzhar,U,19911023.0,RUS
123804,Sam,De Paepe,U,19950220.0,BEL
123807,Marek,Jaloviec,L,19940121.0,CZE
123809,Ivan,Gakhov,L,19961104.0,RUS
123810,Philipp,Aleksanyan,U,19960214.0,RUS
123812,Jose Fco,Vidal Azorin,U,19930612.0,ESP
123814,Markus,Kerner,R,19941122.0,EST
123815,Verneri,Tuomi,U,19940316.0,FIN
123817,Timi,Kivijarvi,U,19940809.0,FIN
123818,Jorge,Martinez Martinez,U,19950923.0,ESP
123819,Goncalo,Oliveira,L,19950217.0,POR
123823,Emilio,Misas Pereda,U,19850821.0,ESP
123824,Enzo,Py,L,19950509.0,FRA
123825,Diego,Garcia,U,19920302.0,FRA
123826,Ondrej,Vaculik,R,19930402.0,CZE
123827,Samuel,Bensoussan,U,19911118.0,FRA
123828,Jan,Choinski,R,19960610.0,GER
123830,Dominik,Bartels,L,19921206.0,GER
123831,Marius,Frosa,U,19960101.0,ROU
123832,Bogdan Ionut,Apostol,U,19960117.0,ROU
123834,Marcel,Waloch,U,19941117.0,AUT
123835,Leon,Schutt,U,19931111.0,GER
123836,Vincent,Jaensch Mueller,R,19940213.0,GER
123837,Yannick,Staschen,R,19940906.0,GER
123838,Philipp,Dittmer,L,19910311.0,GER
123839,Stephen,Stege,R,19881228.0,USA
123840,Johnny,Wang,R,19930414.0,USA
123843,Davide,Pontoglio,R,19920702.0,ITA
123844,Federico,Teodori,U,19940726.0,ITA
123847,Bogdan,Bobrov,U,19970916.0,RUS
123851,Davide,Galoppini,R,19941024.0,ITA
123852,Lorenzo,Di Maro,U,19920727.0,ITA
123853,Imran,Aswat,R,19950527.0,GBR
123854,Luke,Johnson,R,19940318.0,GBR
123855,Daniele,Capecchi,U,19951011.0,ITA
123856,Matteo,Rigamonti,U,19910206.0,ITA
123857,Marco,Di Maro,U,19920727.0,ITA
123858,Antonio,Massara,R,19950916.0,ITA
123860,Jessy,Kalambay,R,19921030.0,SUI
123863,Aaron,Banasik,R,19940322.0,GBR
123867,Strahinja,Rakic,U,19960330.0,SRB
123869,Petar,Conkic,U,19960517.0,SRB
123873,Kenichi,Sakakibara,U,19911111.0,JPN
123875,Martin,Rondina,U,19910528.0,ARG
123876,Geronimo,Espin Busleiman,U,19971202.0,ARG
123879,Marcos Vinicius,Azevedo Silva,R,19950320.0,BRA
123880,Nicolas,Cavalheiro,U,19940130.0,BRA
123882,Leonardo,Reami Da Cunha,R,19920301.0,BRA
123884,Osni,Junior,U,19960625.0,BRA
123887,In Sub,Lee,U,19830402.0,KOR
123888,Mihail,Khaldeev,R,19940906.0,RUS
123889,Fedor,Andrienko,L,19950207.0,RUS
123890,Timur,Razmaitov,U,19970410.0,RUS
123891,Artem,Oganesyan,R,19950210.0,RUS
123893,Lukas,Ruepke,U,19930706.0,GER
123896,Matija,Pecotic,U,19890703.0,CRO
123897,Garvit,Batra,R,19970404.0,IND
123898,Vigneshwaran,Ramesh,U,19930713.0,IND
123899,Chinmay,Pradhan,R,19911207.0,IND
123900,Kumara P Saradhi,Adavelly,L,19951208.0,IND
123911,Ivan,Polyakov,R,19930527.0,RUS
123915,Arturs,Lazdins,R,19970409.0,LAT
123916,Arkadijs,Slobodkins,U,19960131.0,LAT
123917,Aleksas,Tverijonas,U,19920915.0,LTU
123918,Arthur,Mitard,U,19930607.0,FRA
123919,Mikael,Riondy,L,19920223.0,FRA
123920,Gregoire,Jacq,U,19921109.0,FRA
123921,Calvin,Hemery,R,19950128.0,FRA
123922,Remy,Chala,U,19950206.0,FRA
123923,Eric,Fomba,U,19951110.0,FRA
123924,Thomas,Grinberg,R,19940627.0,FRA
123925,Nathaniel,Seyler,R,19950727.0,FRA
123926,Shota,Meparidze,R,19960402.0,GEO
123927,Mikheil,Khmiadashvili,L,19950324.0,GEO
123929,Luca,Gelhardt,U,19941228.0,GER
123930,Adam,Skalsky,U,19930425.0,GBR
123931,Sizya Ernest,Kivanda,R,19920410.0,GBR
123932,Isaac,Stoute,U,19960412.0,GBR
123935,Mariano,Esposito,R,19940709.0,ITA
123937,Christian,Perinti,U,19940513.0,ITA
123941,Alexey,Nikiforov,R,19930808.0,RUS
123944,Max,Andrews,U,19941014.0,GBR
123947,Pedro,Dominguez Alonso,R,19960217.0,ESP
123948,Honza,Masik,U,19830911.0,CZE
123952,Javier,Jover Maestre,U,19950325.0,ESP
123954,Tomas,Iriarte,U,19940909.0,ARG
123957,Sixto,Segovia,U,19940121.0,ARG
123958,Diego,Choque,U,19940926.0,BOL
123961,Murkel Alejandro,Dellien Velasco,U,19970916.0,BOL
123962,Juan Ignacio,Iliev,U,19930723.0,ARG
123963,Sebastian,Eguez,U,19950726.0,BOL
123965,Rodrigo,Banzer,R,19970129.0,BOL
123967,Fernando,Guardia,U,19961203.0,BOL
123969,Minhtuan,Pham,R,19931019.0,VIE
123976,Reshaid,Albader,U,19970820.0,KUW
123982,Sebastian,Dacosta,U,19730915.0,INA
123983,Nerman,Fatic,U,19941024.0,BIH
123984,Besir,Durguti,U,19930819.0,MKD
123986,Antun,Vidak,U,19930512.0,CRO
123987,Mario,Matejcek,U,19940921.0,AUS
123990,Rafal,Teurer,U,19870726.0,POL
123991,Alessio,Giannuzzi,U,19920225.0,ITA
123993,Lucas,Gerch,U,19941220.0,GER
123995,Pawel,Zawisza,U,19961007.0,POL
123997,Joachim,Bjerke,R,19941111.0,NOR
123999,Robin,Haden,U,19940808.0,SWE
124001,Gergely,Madarasz,U,19941001.0,HUN
124003,Enzo,Do Porto,R,19940411.0,ARG
124006,Diego,Quiroz,U,19961105.0,ECU
124008,Rodrigo,Castro Aravena,U,19930614.0,CHI
124010,Joao,Riquelme,R,19950713.0,CHI
124011,Kevin Jack,Carpenter,U,19960523.0,MEX
124013,Eduardo,Nava,R,19970311.0,USA
124014,Ernesto,Escobedo,R,19960704.0,USA
124017,Dante,Saleh,R,19950713.0,USA
124022,Chun Hun,Wong,R,19951030.0,HKG
124023,Hei Yin Andrew,Li,R,19970328.0,HKG
124025,Amirvala,Madanchi,R,19940717.0,IRI
124034,Eric,Vehovec,U,19901122.0,CAN
124040,Colin,Sinclair,U,19941219.0,AUS
124044,Andrew,Corbitt,U,19950920.0,AUS
124045,Lawrence,Bataljin,R,19960522.0,AUS
124049,Daniel,Nolan,U,19970312.0,AUS
124050,Darren K,Polkinghorne,U,19930226.0,AUS
124051,Yuya,Ito,U,19970109.0,JPN
124053,Matthew,Langley,U,19900326.0,AUS
124061,Victor,Silva,U,19951115.0,BRA
124063,Santiago,Maresca,U,19940914.0,URU
124065,Emmanuel,Idoko,U,19970201.0,NGR
124067,Vullnet,Tashi,R,19930110.0,SUI
124069,Korey,Lovett,R,19960427.0,USA
124071,Connor,Glennon,R,19930202.0,GBR
124074,Kazuma,Kawachi,R,19941011.0,JPN
124076,Christoph,Uster,U,19880811.0,GER
124077,Friedrich,Klasen,U,19920108.0,GER
124078,David,Porter,U,19930618.0,GBR
124079,Pedro,Martinez Portero,R,19970426.0,ESP
124081,Filip,Karlsson,U,19940430.0,SWE
124083,Mark,Burgos,R,19820803.0,FRA
124085,Taha,Tifnouti,L,19941010.0,MAR
124089,Theo,Fournerie,R,19970306.0,FRA
124090,Mohamed,Adnaoui,R,19841209.0,MAR
124091,Michael,Suleau,R,19921024.0,GBR
124093,Soufiane,Sahli,U,19940321.0,MAR
124094,Wakil,Keciba,U,19920706.0,ALG
124095,Ameur,Ben Hassen,R,19930628.0,TUN
124097,Amir Abdelkader,Zioui,U,19920717.0,ALG
124098,Mehdi,Abid,R,19950502.0,TUN
124099,Mohamed Nazim,Makhlouf,R,19960912.0,ALG
